Timestamp,acc.z,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm
350632,0.7231035232543945,34922,26923,31628,29822
350642,0.7302879691123962,47847,42953,45534,45238
350652,0.7778536677360535,50033,48361,48620,50060
350662,0.8266557455062866,52744,50687,51044,52936
350672,0.8786345720291138,53073,49832,51367,53020
350682,0.9370313286781311,54561,51177,51847,54717
350692,0.9787341952323914,55465,50073,53048,55397
350702,1.066274642944336,55354,51598,52300,55605
350712,1.1140494346618652,56205,50451,53024,55275
350722,1.1599252223968506,55280,51909,52551,55548
350732,1.1925387382507324,56367,51262,52796,54673
350742,1.2390775680541992,55487,52483,51780,54885
350752,1.2679129838943481,56330,51008,52677,54037
350762,1.2613180875778198,54774,49753,51025,52527
350772,1.290296196937561,43743,29680,38037,34347
350782,1.287805199623108,40887,31617,35976,35911
350792,1.2101277112960815,42003,31185,37860,32190
350802,1.155867338180542,36966,31216,34967,31824
350812,1.1309008598327637,37916,29890,35906,29319
350822,1.07634437084198,35922,31529,34661,29990
350832,0.9925245046615601,36206,29434,36462,28537
350842,0.9674666523933411,34787,29940,34961,30605
350852,0.9472886919975281,36046,29346,35811,28005
350862,0.9003868103027344,34998,29178,34187,30445
350872,0.8796712160110474,36214,27523,34781,29236
350882,0.8606426119804382,35910,27957,32455,30919
350892,0.8374835848808289,36562,27073,33399,29228
350902,0.8245439529418945,35629,28083,31822,30031
350912,0.7898642420768738,36351,25974,32402,29823
350922,0.7780134081840515,34949,26958,31708,30446
350932,0.8059611320495605,35419,25517,32185,30001
350942,0.7779512405395508,33071,37273,40195,27228
350952,0.738771378993988,44054,53733,53733,36214
350962,0.7591804265975952,43695,54511,54511,34992
350972,0.8481914401054382,46353,54130,53748,40151
350982,0.8738863468170166,51308,55041,54522,47154
350992,0.937847375869751,55299,49671,52008,53725
351002,1.0153170824050903,57148,47594,50585,56554
351012,1.0581992864608765,58854,37769,47630,58854
351022,1.1105360984802246,58854,38281,46791,58854
351032,1.1465948820114136,58854,36937,47806,58854
351042,1.1786774396896362,57613,34121,49278,58489
351052,1.2217741012573242,57449,34813,48494,58218
351062,1.264348030090332,57949,36817,46740,57949
351072,1.284146785736084,51568,18561,28608,52299
351082,1.301679253578186,50159,15434,20556,48022
351092,1.2526936531066895,50376,20443,22465,43195
351102,1.193839192390442,42549,32334,29586,32666
351112,1.1189090013504028,36059,40592,38442,15921
351122,1.0864619016647339,29863,44320,40507,11600
351132,1.056345820426941,29284,46822,44185,0
351142,1.0186203718185425,26116,47047,44234,3901
351152,0.9867087602615356,28562,46200,44917,0
351162,0.9581063389778137,25235,46158,44978,4046
351172,0.9419986009597778,26745,45302,45600,1457
351182,0.9018582105636597,30710,40029,40463,14927
351192,0.8725578188896179,34106,33981,38532,20752
351202,0.8689499497413635,37321,26778,32315,30363
351212,0.8490288257598877,39894,18305,29967,35876
351222,0.8185967803001404,41061,13534,26073,39878
351232,0.785163402557373,42482,6570,24671,42648
351242,0.8110994696617126,41685,6004,24606,43351
351252,0.8265451788902283,41596,2752,26293,43550
351262,0.7883395552635193,39500,10356,27775,40145
351272,0.7976531386375427,38527,12070,29930,37771
351282,0.7747038006782532,47645,37048,44577,45747
351292,0.7897257804870605,50444,46599,50625,48206
351302,0.8302826285362244,51412,51023,52026,47837
351312,0.8965394496917725,52858,54834,54663,46132
351322,0.9450125694274902,53784,56224,55307,47043
351332,1.0073682069778442,53980,56940,55422,45065
351342,1.0680426359176636,55508,56396,54671,48588
351352,1.107564091682434,55991,55956,54278,49103
351362,1.1185898780822754,56377,53799,53485,52333
351372,1.1711018085479736,56735,50445,53276,54760
351382,1.2185550928115845,56507,49544,52702,55516
351392,1.2273728847503662,53173,39960,48749,52513
351402,1.2653613090515137,42370,26383,36102,41239
351412,1.2528797388076782,40830,25755,36809,40666
351422,1.1962180137634277,38274,26746,35613,37662
351432,1.154706358909607,36675,28202,35249,34573
351442,1.0946835279464722,35726,29819,35119,32561
351452,1.0346734523773193,34702,31264,35942,30576
351462,1.0165144205093384,34804,33414,34971,28082
351472,0.9844794273376465,33958,34801,35517,25995
351482,0.9469072222709656,34663,34949,34270,25433
351492,0.8960513472557068,33873,35192,35084,24238
351502,0.8831819295883179,34543,34602,33619,25081
351512,0.8535496592521667,34727,33885,33007,25597
351522,0.8511499762535095,34920,31734,32388,27654
351532,0.8199214935302734,35275,31836,31364,27393
351542,0.7843796610832214,35194,30122,30953,28940
351552,0.788548469543457,34568,29598,30624,29552
351562,0.7719849348068237,34259,27587,30693,30771
351572,0.756652295589447,34072,26003,30564,32032
351582,0.7243684530258179,33418,26485,30070,32024
351592,0.7457869648933411,32607,25416,30972,32171
351602,0.7295567989349365,32450,26304,29859,31876
351612,0.724770724773407,32568,24899,30119,31835
351622,0.6983305811882019,47614,49352,46702,51485
351632,0.7480380535125732,47156,49775,46868,51348
351642,0.7853614687919617,48392,50714,47404,51597
351652,0.8602603077888489,51289,54404,49772,54614
351662,0.9190829992294312,52878,54418,50442,54555
351672,0.9688833355903625,53016,55744,50389,56097
351682,1.0188134908676147,54657,55567,51499,54980
351692,1.083239197731018,53246,56072,50352,56493
351702,1.1358832120895386,54872,54647,52038,55580
351712,1.162035584449768,52837,55298,50538,57077
351722,1.2159276008605957,54543,52991,52452,56059
351732,1.2440685033798218,52229,54358,50247,57332
351742,1.2850525379180908,54055,52463,52631,55603
351752,1.3046928644180298,51913,54916,50170,56910
351762,1.3254464864730835,54571,51524,53390,54631
351772,1.3091952800750732,53349,53367,52353,54523
351782,1.337090015411377,49605,41346,48139,41086
351792,1.328305721282959,45901,44813,44385,44153
351802,1.2675986289978027,40504,31032,38084,30136
351812,1.2546087503433228,37191,35755,33669,33195
351822,1.199049472808838,40039,31647,36434,27707
351832,1.134985089302063,35975,35057,32552,30470
351842,1.0663414001464844,38875,30928,35363,26034
351852,1.0332672595977783,35039,33705,32503,29737
351862,0.965639054775238,37305,30758,35789,25664
351872,0.9549134373664856,29531,27941,37220,34342
351882,0.9065977334976196,25582,16645,44100,37433
351892,0.9036698341369629,18409,16471,44089,41991
351902,0.90179044008255,20780,10552,46014,41424
351912,0.875938355922699,22952,19091,40987,40085
351922,0.8752514123916626,34874,23345,34876,32505
351932,0.8676644563674927,36159,29934,28658,30599
351942,0.8503110408782959,44675,34561,20423,19727
351952,0.8077036738395691,43529,38051,16794,20321
351962,0.8133980631828308,47655,39504,12950,13025
351972,0.7857420444488525,45930,41778,11214,14300
351982,0.792026698589325,46038,41202,14228,10274
351992,0.7767720818519592,44143,43074,13693,10314
352002,0.7641142010688782,43884,43343,17115,6606
352012,0.7493833899497986,42569,44230,16730,6438
352022,0.7368258833885193,42556,43984,18435,3922
352032,0.7362166047096252,36962,39227,24635,13839
352042,0.7286494374275208,26649,28784,36304,24866
352052,0.7016682624816895,17936,21364,40484,33482
352062,0.6907609105110168,9931,10748,44871,39576
352072,0.6988804936408997,10382,9869,43408,41370
352082,0.7256484031677246,13335,6378,42822,42204
352092,0.7187380790710449,13656,5482,41223,43478
352102,0.7051384449005127,16975,1099,40642,43618
352112,0.7542011737823486,16380,1231,39578,44276
352122,0.7625828385353088,19255,0,39502,43972
352132,0.7456436157226562,25208,9763,33136,38331
352142,0.7269802689552307,38351,21744,35364,39419
352152,0.7150712609291077,52056,47205,44735,47153
352162,0.7372803688049316,54828,52396,43546,44986
352172,0.8061860203742981,54828,54230,41529,42228
352182,0.8489115238189697,57771,57692,43494,40455
352192,0.9212346076965332,58128,58124,44575,42154
352202,0.9575979709625244,58671,58044,47149,42133
352212,0.9911888837814331,57750,56772,50191,47891
352222,1.0279321670532227,56704,54088,53961,50965
352232,1.0870602130889893,53682,51555,55778,54977
352242,1.1514819860458374,51958,46773,57833,57296
352252,1.2141205072402954,50141,46882,57906,58163
352262,1.2197405099868774,50352,43873,58207,58440
352272,1.2359458208084106,50087,48552,55887,57967
352282,1.2958263158798218,41777,34975,48077,49022
352292,1.3029764890670776,45042,40773,43351,46281
352302,1.2774404287338257,42284,32840,36833,32746
352312,1.2172120809555054,41353,35671,31023,29858
352322,1.191941738128662,42459,36118,30419,23971
352332,1.133259892463684,41077,38105,28534,23684
352342,1.077788233757019,41781,38007,29972,19942
352352,1.0275323390960693,39358,37649,30038,23154
352362,0.9886626601219177,39042,36257,32500,21456
352372,0.9517124891281128,35466,34986,33568,25680
352382,0.9354382157325745,34711,32344,35996,25926
352392,0.896286129951477,32361,30915,35824,29510
352402,0.8735069632530212,30838,26984,38145,31222
352412,0.8770581483840942,29786,27032,37124,32630
352422,0.8529530167579651,29561,24152,38013,33600
352432,0.810784101486206,29692,24127,36203,34754
352442,0.8382403254508972,30668,22091,35791,35224
352452,0.802923321723938,31529,24339,33795,33935
352462,0.7607280015945435,33119,24015,32696,33031
352472,0.7949453592300415,47982,43230,46057,46660
352482,0.8062189221382141,51035,46916,48939,49074
352492,0.837730884552002,52933,49772,50364,50230
352502,0.8947070837020874,55301,51481,51654,51117
352512,0.9552119970321655,56222,53630,52090,51088
352522,1.006492257118225,57038,53924,53344,51345
352532,1.0628691911697388,56150,53748,53957,52187
352542,1.1209080219268799,56553,53067,54442,52588
352552,1.1531972885131836,55788,52418,54888,53710
352562,1.1882432699203491,55768,51991,55242,53362
352572,1.2152929306030273,55256,51246,54971,54202
352582,1.2740700244903564,42868,35655,43143,40900
352592,1.2801628112792969,42078,35319,43260,41883
352602,1.2434484958648682,42264,36079,42073,39260
352612,1.2186219692230225,36783,31159,36582,34263
352622,1.1680368185043335,36377,30087,36145,33582
352632,1.1136397123336792,35321,31682,35571,31644
352642,1.0506513118743896,35671,32474,35113,29984
352652,1.0086052417755127,35787,32532,34362,29848
352662,0.9696452021598816,35611,33517,34243,28115
352672,0.9430630803108215,35667,33187,33529,28414
352682,0.9211141467094421,35898,33616,33139,27243
352692,0.9048296213150024,35711,32760,32676,28125
352702,0.8482218384742737,35314,33387,32717,27034
352712,0.8521497845649719,34946,31511,32451,28978
352722,0.8306459188461304,34135,31034,32739,29290
352732,0.808376133441925,33506,30529,32863,29397
352742,0.8105828166007996,33176,28905,32588,30880
352752,0.7860939502716064,32995,28778,32544,30470
352762,0.769697368144989,38893,35218,38710,37822
352772,0.7569664716720581,50005,47728,49648,49112
352782,0.8166710734367371,50345,47834,50077,50178
352792,0.8797219395637512,52964,49642,52237,52482
352802,0.923969030380249,54191,51111,52979,53562
352812,0.9871622323989868,55253,52240,53586,53759
352822,1.0445612668991089,55805,52308,53732,54612
352832,1.0981276035308838,56168,53051,53615,53623
352842,1.1521601676940918,56315,53260,53573,53638
352852,1.1787573099136353,56111,53239,54007,53475
352862,1.2048147916793823,55843,53198,53931,53198
352872,1.2628185749053955,55114,52792,54535,53462
352882,1.283262014389038,42634,39092,40335,38111
352892,1.2909440994262695,42116,37492,41044,39516
352902,1.2406840324401855,37415,33592,38308,35734
352912,1.1764456033706665,35320,32688,36400,33166
352922,1.154757022857666,34857,31539,35617,33048
352932,1.066412091255188,34168,31557,35671,32163
352942,1.0387815237045288,33950,30742,35598,32329
352952,1.0146929025650024,34637,31507,34476,31308
352962,0.9729498624801636,34553,31052,34104,31293
352972,0.9499511122703552,34681,31931,33516,30125
352982,0.8966960310935974,34575,31087,33369,30495
352992,0.8923930525779724,34981,31254,32374,30158
353002,0.8588104844093323,34722,32222,32004,29046
353012,0.8577657341957092,34010,31109,32496,29687
353022,0.808122456073761,33587,31391,32099,29496
353032,0.7976751327514648,33564,30216,31889,29976
353042,0.8226866126060486,29038,27296,35339,32883
353052,0.7719279527664185,23615,21014,39661,37473
353062,0.7651258707046509,19161,17005,41709,40446
353072,0.822185754776001,16332,12106,43421,42632
353082,0.7887048125267029,13517,11378,44229,43335
353092,0.7878559827804565,25357,20029,36908,37378
353102,0.7881445288658142,33302,28723,28465,30107
353112,0.7891716361045837,36741,32500,24489,24786
353122,0.7586925625801086,42693,39289,14463,15366
353132,0.7226303815841675,44219,41455,11341,10888
353142,0.7408715486526489,43431,42285,12396,9358
353152,0.7301555871963501,43850,42221,12429,9419
353162,0.7245007157325745,42823,42993,13448,7798
353172,0.7073080539703369,42548,42719,13577,6583
353182,0.6823446750640869,41997,43135,13813,6298
353192,0.7005751132965088,42393,42476,13550,6040
353202,0.6831247806549072,37357,38818,20093,12842
353212,0.6843026876449585,28970,29411,30160,23897
353222,0.6474082469940186,14700,16920,39730,35447
353232,0.6371781229972839,8415,9180,42946,39935
353242,0.6482368111610413,8376,8705,42237,41091
353252,0.6738672256469727,9158,7388,41879,41173
353262,0.6899529695510864,11419,4525,40195,42754
353272,0.6990169286727905,11616,3719,40193,42359
353282,0.7233935594558716,13273,1294,39019,43024
353292,0.7461804151535034,13122,876,39147,42531
353302,0.763786256313324,13737,0,38711,42534
353312,0.7512351870536804,19844,5590,34447,38825
353322,0.735399603843689,26472,14339,28971,32110
353332,0.735322117805481,32693,24985,21136,22495
353342,0.6898688673973083,38961,32486,14543,14999
353352,0.6691208481788635,52458,50444,34195,34147
353362,0.7058483362197876,54511,54511,41097,38108
353372,0.7366929054260254,54511,54511,41166,38033
353382,0.7473217844963074,57332,57332,44656,38436
353392,0.8329506516456604,57726,58038,46780,42457
353402,0.9006937742233276,57295,57672,50024,46065
353412,0.9281331300735474,54893,55036,54220,52401
353422,0.9906370639801025,52489,51143,57305,56142
353432,1.0747214555740356,49895,46867,58474,58729
353442,1.139922857284546,48395,41489,59623,59694
353452,1.1862108707427979,49162,42417,58685,59505
353462,1.2190501689910889,50769,42318,57886,59225
353472,1.2608815431594849,49414,42670,57736,58947
353482,1.2960455417633057,52030,45904,55996,57339
353492,1.3378334045410156,30338,25651,54788,53758
353502,1.3195298910140991,30656,23784,46181,42442
353512,1.2706247568130493,36309,32679,37382,33807
353522,1.2361114025115967,46095,39470,24769,20353
353532,1.1803399324417114,46403,40913,20953,19199
353542,1.1448873281478882,49209,41678,18227,13751
353552,1.0822279453277588,47862,43241,17784,13719
353562,1.0623210668563843,48323,42516,20228,10590
353572,1.0108351707458496,48110,42364,16856,13681
353582,0.9620060324668884,48386,41857,18442,11526
353592,0.9303357601165771,46273,43915,19634,9590
353602,0.90704745054245,45258,44741,22063,6201
353612,0.9168949723243713,40658,41642,28420,12189
353622,0.9097581505775452,29017,33387,39650,23847
353632,0.8330250382423401,20329,23818,44860,33082
353642,0.8153262138366699,9782,16979,48482,39115
353652,0.8345232605934143,12433,14125,47459,40915
353662,0.8329008221626282,13719,12414,46556,42076
353672,0.8460590839385986,40431,35545,54432,54431
353682,0.8901475667953491,43137,35449,54353,54353
353692,0.9356662631034851,45531,35757,56388,56388
353702,0.9839121699333191,48022,34206,57307,57507
353712,1.042136311531067,48633,37130,57418,58038
353722,1.0756996870040894,52438,40418,55884,58398
353732,1.1499735116958618,55964,49720,51998,55057
353742,1.1584893465042114,58512,53966,48729,50830
353752,1.1953321695327759,58947,56645,47433,47180
353762,1.225265622138977,58947,57854,46596,41542
353772,1.24790620803833,58763,57555,48863,43089
353782,1.2667852640151978,58580,56268,50849,42270
353792,1.2278493642807007,56932,54417,53054,48557
353802,1.240239143371582,44563,36307,45552,34313
353812,1.2465699911117554,34827,27843,43765,36639
353822,1.1990927457809448,30464,19614,45522,37906
353832,1.1479521989822388,27718,19674,44505,39355
353842,1.1283862590789795,27293,13905,45545,40897
353852,1.084321141242981,28839,17625,42941,39878
353862,1.0500370264053345,31054,15261,42366,39488
353872,1.029748797416687,33893,19433,38461,37625
353882,1.0096641778945923,36281,20109,37162,35328
353892,0.9685940146446228,38120,25009,33464,32484
353902,0.9504354596138,40451,26570,31683,29057
353912,0.9444680213928223,40182,29771,30117,27065
353922,0.91363126039505,41390,31948,29260,22969
353932,0.8746092915534973,39995,32323,29250,23688
353942,0.8494347333908081,39428,33848,30656,20147
353952,0.8050664067268372,37547,33918,31291,21100
353962,0.7671820521354675,35899,32962,33354,21114
353972,0.8210369348526001,33475,31208,34672,23744
353982,0.8109142780303955,31134,30612,36538,23930
353992,0.7801032066345215,30275,28440,36863,26614
354002,0.7455663084983826,27836,26451,38141,28677
354012,0.7256156802177429,27085,24742,37999,29611
354022,0.7318323850631714,27153,22597,36988,31694
354032,0.7250971794128418,28801,20839,35490,32550
354042,0.7321459054946899,29466,20818,33866,32924
354052,0.7738199830055237,31687,20345,32208,32695
354062,0.7532588839530945,32900,20549,29773,32947
354072,0.7499887943267822,33873,21231,28918,31467
354082,0.7427124977111816,34762,22097,26614,31032
354092,0.6837904453277588,37021,27343,29289,30275
354102,0.6811391711235046,37540,28646,27802,29851
354112,0.6890703439712524,37132,29682,29267,28423
354122,0.6683881282806396,36244,31098,29370,28107
354132,0.7009210586547852,34736,30959,32033,27215
354142,0.7017386555671692,32585,32711,33446,26163
354152,0.727057158946991,31919,32206,34889,25784
354162,0.7052011489868164,29864,31581,35832,26752
354172,0.6988203525543213,29121,30641,36550,26856
354182,0.7108317613601685,27606,30549,36637,27575
354192,0.6728940010070801,28679,28506,35943,28627
354202,0.6930317282676697,28706,27458,34571,30221
354212,0.7113332152366638,30021,26001,33854,30308
354222,0.675561785697937,30385,25113,32270,31650
354232,0.6707765460014343,31165,23841,31699,31663
354242,0.6824122667312622,32712,23635,28923,32238
354252,0.6802428364753723,33319,22455,28520,32098
354262,0.6632497906684875,34222,22754,26199,32285
354272,0.6752423644065857,51432,45943,48059,50162
354282,0.7126624584197998,51132,47023,47637,49777
354292,0.7324845790863037,54235,49647,50811,52369
354302,0.8161245584487915,55613,51057,52297,53580
354312,0.8994105458259583,55615,51848,54612,54355
354322,0.933732807636261,55669,52800,56048,54000
354332,1.0303410291671753,54993,52434,56535,54484
354342,1.0881325006484985,55421,51699,57101,54687
354352,1.1607941389083862,55502,51150,56526,55370
354362,1.1909197568893433,55478,49858,56800,55358
354372,1.2386285066604614,54987,49706,56299,55522
354382,1.2750567197799683,55376,49199,56275,54859
354392,1.2954930067062378,55481,49803,55484,55184
354402,1.3572996854782104,30575,51892,58947,51892
354412,1.3649474382400513,48915,49724,58854,54046
354422,1.3901844024658203,52774,49312,57797,52347
354432,1.3949626684188843,41504,46610,58398,54940
354442,1.4187678098678589,49413,45886,57860,52743
354452,1.42594313621521,32434,22522,47371,39600
354462,1.3774739503860474,45706,21618,36801,36749
